Dataset for indicator;Eco-innovation index;;;;;;;;;;;;;;;;;;;;;;;;;;;
Conditions;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Unit;Index, 2013 = 100;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coverage;EU27_2020;;;;;;;;;;;;;;;;;;;;;;;;;;;
Legend;AGG= Aggregate;;;;;;;;;;;;;;;;;;;;;;;;;;;
;MS= Member State;;;;;;;;;;;;;;;;;;;;;;;;;;;
;EFTA= EFTA country;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CC= Candidate Country;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;année;;;;;;;;;;;;;;;;;;;;;;;;;;
GEO (Labels);GEO (Codes);2013;Flags;2014;Flags;2015;Flags;2016;Flags;2017;Flags;2018;Flags;2019;Flags;2020;Flags;2021;Flags;2022;Flags;;;;;;;
European Union - 27 countries (from 2020);EU27_2020;100;e;103,52;e;105,33;e;106,16;e;107,94;e;109,44;e;111,05;e;112,39;e;115,84;e;121,47;e;;;;;;;
Belgium;BE;75,91;e;82,88;e;82,24;e;87,39;e;88,05;e;90,53;e;91,15;e;93,37;e;94,35;e;99,78;e;;;;;;;
Bulgaria;BG;25,18;e;29,42;e;31,65;e;29,52;e;30,6;e;36,94;e;39,13;e;44,41;e;55,85;e;57,73;e;;;;;;;
Czechia;CZ;92,61;e;93,46;e;97,91;e;103,23;e;98,85;e;100,39;e;103,65;e;104,86;e;109,86;e;110,98;e;;;;;;;
Denmark;DK;151,84;e;159,14;e;158,3;e;155,34;e;158,41;e;156,5;e;157,4;e;164,11;e;160,93;e;167,49;e;;;;;;;
Germany;DE;109,83;e;113,43;e;115,9;e;120,16;e;121,85;e;123,16;e;128,37;e;130,93;e;135,76;e;141,18;e;;;;;;;
Estonia;EE;98,59;e;89,93;e;96,53;e;98,32;e;109,5;e;98,79;e;98,65;e;106,8;e;111,65;e;115,52;e;;;;;;;
Ireland;IE;77,28;e;78,38;e;82,84;e;87,63;e;98,89;e;101,26;e;100,44;e;100,26;e;100,82;e;110,39;e;;;;;;;
Greece;EL;55,94;e;60,59;e;70,3;e;69,1;e;76,62;e;73,1;e;92,07;e;85,77;e;93,32;e;101,59;e;;;;;;;
Spain;ES;104,47;e;106,29;e;105,62;e;104,55;e;105,04;e;107,65;e;106,56;e;108,56;e;112,88;e;116,43;e;;;;;;;
France;FR;109,58;e;109,07;e;111,89;e;113,62;e;117,72;e;116,09;e;122,33;e;125,06;e;124,64;e;130,65;e;;;;;;;
Croatia;HR;64,16;e;71,37;e;72,68;e;73,3;e;73,92;e;75,74;e;79,01;e;83,27;e;86,1;e;88,81;e;;;;;;;
Italy;IT;102,55;e;109,2;e;115,04;e;119,02;e;118,65;e;127,06;e;117,72;e;121,57;e;125,31;e;129,39;e;;;;;;;
Cyprus;CY;68,3;e;68,16;e;65,39;e;70,31;e;73,7;e;73,62;e;85,98;e;78,23;e;93,26;e;94,65;e;;;;;;;
Latvia;LV;80,06;e;81,25;e;87,35;e;95,8;e;99,44;e;97,75;e;97,8;e;97,15;e;102,07;e;105,37;e;;;;;;;
Lithuania;LT;66,24;e;71,09;e;73,13;e;78,46;e;85,48;e;81,73;e;87,79;e;92,77;e;98,48;e;103,75;e;;;;;;;
Luxembourg;LU;150,74;e;164,79;e;174,95;e;173,33;e;162,91;e;171,95;e;175,5;e;174,72;e;173,05;e;179,02;e;;;;;;;
Hungary;HU;52,64;e;60,33;e;77,62;e;58,92;e;58,93;e;64,79;e;63,97;e;65,21;e;69,56;e;81,15;e;;;;;;;
Malta;MT;51,58;e;50,77;e;57,81;e;60,06;e;68,55;e;93,54;e;79,84;e;79,22;e;78,79;e;79,76;e;;;;;;;
Netherlands;NL;95,1;e;100,04;e;102,99;e;103,14;e;104,34;e;109,65;e;112,29;e;118,23;e;116,03;e;118,78;e;;;;;;;
Austria;AT;137,27;e;144,8;e;147,84;e;145,08;e;148,9;e;153,12;e;156,52;e;159,63;e;157,23;e;173,86;e;;;;;;;
Poland;PL;46,45;e;49,34;e;51,07;e;55,25;e;56,52;e;59,07;e;60,98;e;60,49;e;63,88;e;67,37;e;;;;;;;
Portugal;PT;82,18;e;84,66;e;89,07;e;90,86;e;92,75;e;97,27;e;98,43;e;98,31;e;104,57;e;105,69;e;;;;;;;
Romania;RO;86,16;e;87,58;e;88,27;e;91,36;e;87,39;e;83,95;e;77,61;e;80,5;e;81,49;e;84,59;e;;;;;;;
Slovenia;SI;89,74;e;91,86;e;95,82;e;94,25;e;98,29;e;97,02;e;100,39;e;106,81;e;111,03;e;115,86;e;;;;;;;
Slovakia;SK;68,13;e;74,14;e;77,34;e;82,04;e;87,24;e;85,59;e;79,08;e;85,48;e;88,05;e;94,41;e;;;;;;;
Finland;FI;168,67;e;176,61;e;176,7;e;180,02;e;181,55;e;169,91;e;169,41;e;170,55;e;170,89;e;178,01;e;;;;;;;
Sweden;SE;152,99;e;157,9;e;156,95;e;159,94;e;161,08;e;163,96;e;168,19;e;163,91;e;157,59;e;160,95;e;;;;;;;
Iceland;IS;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;;;;;;;
Liechtenstein;LI;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;;;;;;;
Norway;NO;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;;;;;;;
Switzerland;CH;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;;;;;;;
Bosnia and Herzegovina;BA;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;;;;;;;
Montenegro;ME;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;;;;;;;
North Macedonia;MK;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;;;;;;;
Albania;AL;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;;;;;;;
Serbia;RS;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;;;;;;;
Türkiye;TR;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;;;;;;;
Kosovo (under United Nations Security Council Resolution 1244/99);XK;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flags and special values (2024);;;;;;;;;;;;;;;;;;;;;;;;;;;;
special values;: ;not available;;;;;;;;;;;;;;;;;;;;;;;;;;
flags;b;break in time series;;;;;;;;;;;;;;;;;;;;;;;;;;
;d;definition differs (see metadata).definitions differ (see metadata). The d-flag should be used occasionally and only where absolutely deemed as necessary. 11/59 The relevant explanations must be provided in the annex of the ESMS (reference metadata);;;;;;;;;;;;;;;;;;;;;;;;;;
;e;estimated;;;;;;;;;;;;;;;;;;;;;;;;;;
